id,redemption_status
95657,4.751084402152107e-09
95659,1.0424949751783944e-08
95665,9.134152704080884e-09
95666,2.5845526509547373e-08
95667,1.5761433162462879e-09
95668,1.728174993161592e-07
95672,1.1359945050336876e-08
95675,3.100097899665341e-08
95682,6.097853551337261e-08
95685,5.782838929561376e-09
95689,2.5641076602362973e-08
95699,6.878162416211197e-09
95707,0.047737915577174175
95708,1.496763747131793e-08
95711,3.764702265087378e-08
95712,5.2076725830458606e-09
95714,2.578490811265394e-07
95716,6.574806863764077e-07
95718,5.877253015267475e-09
95722,1.6230761302780998e-08
95723,6.8986734321332e-09
95724,6.863518720013984e-08
95733,4.523250007601896e-09
95735,6.096165571554968e-09
95736,1.6784787714502958e-07
95737,5.045523464496611e-09
95738,2.2896331989031746e-08
95739,1.4020458985467963e-08
95740,3.530432383589573e-07
95744,2.1571329759463186e-07
95747,8.66975059170377e-09
95750,1.2269503415169264e-08
95754,1.1341498494623384e-09
95757,7.36165085450727e-07
95758,3.280176142799949e-08
95763,2.1194805532101064e-09
95765,1.3909377917298516e-08
95766,6.651823333884014e-09
95767,6.627562524588971e-08
95770,9.995237487682671e-09
95774,1.812632458876396e-08
95777,1.8427236317318793e-09
95778,2.8175947617656918e-08
95782,7.847411445196516e-07
95784,8.433183187852822e-09
95785,6.480146504772298e-09
95787,1.1020850473999769e-06
95791,7.822917182775123e-07
95793,1.876432270198762e-08
95794,4.398423834846082e-08
95795,6.653717022006033e-08
95798,4.569850811975589e-08
95801,2.8265951710482158e-08
95804,7.254248744268704e-09
95811,7.194838852746904e-09
95812,2.278257672956151e-09
95813,5.737641107267566e-09
95815,6.894016813960694e-09
95821,1.2230594120822945e-08
95824,1.517595617508301e-08
95826,9.868681998198842e-08
95829,1.1750693764806496e-08
95830,2.6357340558914434e-09
95835,4.0264963010209474e-07
95837,7.441392726649322e-09
95838,6.424085121057274e-09
95844,2.1032958050893187e-08
95845,8.54729898427034e-09
95846,5.965549391066901e-09
95848,6.8229465855414e-08
95849,3.032900004230105e-07
95850,1.5336466261699166e-08
95852,3.731114267765761e-09
95853,3.641826512086163e-08
95854,4.631535141961788e-09
95855,6.033153014791029e-09
95857,5.818003015250672e-09
95860,4.223691118016704e-07
95863,1.6112250813444467e-05
95865,7.338900639108944e-09
95866,2.695875630601096e-09
95868,3.832648712856817e-08
95870,3.5115134162938573e-09
95873,1.0840521573995952e-08
95877,6.303524278477224e-09
95878,1.5521925968763098e-05
95879,2.4951557753509652e-08
95880,0.0008656751017066544
95882,1.6485180311645887e-08
95883,1.5460598461871928e-08
95885,4.625531447300005e-09
95889,1.9921479987850505e-09
95893,3.992938450890816e-09
95899,4.012999808045607e-08
95900,3.0520851622022106e-06
95903,4.719280643789716e-09
95906,1.9046483318125014e-09
95907,5.956385816032477e-09
95908,2.4639220240210115e-05
95909,2.486085559842944e-08
95912,4.5168190750888316e-09
95913,1.4770003810617668e-07
95917,1.2084179131471122e-08
95920,4.373148705690551e-08
95926,2.706463406689188e-08
95928,8.944714205805112e-06
95929,3.467089750044441e-09
95935,5.420003539758482e-09
95940,1.2496388715870487e-08
95942,3.423478954384522e-05
95945,2.542533672540595e-09
95946,1.0533206803643794e-08
95947,0.00021234100944291073
95950,5.484310344918063e-07
95953,4.352849576215979e-09
95956,7.862969799294219e-09
95959,7.170652608160698e-09
95963,1.2159177075981976e-08
95966,7.516009520640155e-09
95967,1.723805548512988e-07
95970,1.3284002840594963e-08
95974,3.685841360850689e-09
95975,1.0095449761892605e-08
95978,2.8963349198273646e-08
95984,5.016272529995945e-08
95985,5.746915161053103e-09
95987,7.590561903575224e-09
95991,1.4410782168260475e-09
95994,9.872484449267752e-07
95996,1.5259494788312339e-06
95998,1.811997053781029e-08
96000,7.54280754296406e-09
96009,7.4284531877084966e-09
96014,1.2427756073396686e-08
96015,1.91807865092357e-06
96018,1.1953471305106478e-08
96020,1.9377228113105263e-09
96026,2.3812138296116294e-09
96028,3.202215814914459e-09
96030,9.20343067982232e-08
96031,9.806120821515567e-09
96035,4.346694464550926e-07
96039,2.981845565567507e-09
96040,1.231795850377599e-08
96041,7.1247689807186475e-09
96042,7.311406437364796e-08
96049,6.122743290960491e-09
96050,6.038420098586282e-08
96051,4.001816160661102e-06
96054,0.9791060514136233
96055,3.895095018537882e-09
96058,1.3120724288591313e-09
96060,4.943104342621894e-09
96068,7.842600958753095e-09
96071,1.4337848775864887e-08
96072,9.131304788480542e-08
96074,8.647420176942274e-09
96075,1.4705363863991965e-08
96076,0.9967556491766292
96077,1.0772432273726422e-08
96078,0.9875868094799461
96082,3.271325345098622e-07
96084,1.2691549253402468e-08
96086,9.566881394561571e-09
96088,2.109426239291304e-09
96089,1.1208857595095476e-08
96091,5.137193559772675e-07
96093,4.1003425951428553e-08
96094,4.515252109620091e-09
96095,8.727433063835116e-06
96096,3.1357607162405107e-09
96099,5.698053308116003e-09
96100,6.676442802318964e-09
96101,8.58536335005624e-09
96104,0.1336320971932431
96109,1.2639637693053241e-08
96110,7.715525721028576e-09
96112,7.605924392782238e-09
96113,3.2397920607792714e-07
96120,1.2024267824927577e-06
96122,4.445974689887456e-07
96123,1.0608922332824967e-07
96128,2.463432323835326e-09
96129,4.956017005294428e-09
96130,0.000278021756419124
96132,9.265090154400743e-08
96141,3.2657105232565875e-09
96148,4.063631789946554e-09
96151,2.1420074178200807e-09
96156,6.680114012061953e-09
96158,1.3317469973854883e-07
96159,3.9667269154240356e-09
96160,5.662888162565593e-06
96161,9.90482169440508e-09
96166,3.076055437439684e-08
96167,4.5726518624703597e-07
96169,2.953190441111044e-09
96170,2.7597835561218897e-09
96172,1.182803728968545e-08
96174,5.990349621204629e-09
96175,6.220015180797779e-09
96177,6.9148937758786336e-09
96178,2.3177333777239503e-09
96180,1.472081533132289e-09
96184,1.3400507203795452e-08
96191,1.2075433307221203e-07
96195,9.748321000660622e-09
96198,2.0916597640667715e-08
96202,8.933008525350891e-09
96203,1.2857297407976605e-08
96204,2.725467850106637e-07
96205,1.7876813145990585e-09
96206,6.5151858145161525e-09
96209,1.0131764448773947e-08
96213,1.07490084301053e-08
96214,8.087164658009376e-06
96215,5.643089070271788e-09
96216,2.3064719820833273e-08
96219,5.669722401237148e-09
96223,1.4095605650106508e-08
96224,7.759048235849978e-05
96225,4.4953171024095374e-06
96226,6.325233198578459e-07
96228,2.8369103336014794e-09
96229,8.747537691025325e-09
96230,8.736252900241925e-09
96231,5.1070177904890056e-08
96232,1.0119620995204424e-08
96236,2.2344038874817967e-08
96237,3.1799530806147715e-08
96239,6.046175661988237e-09
96241,3.2279246823095746e-07
96243,0.0127420233932889
96249,1.629213469939211e-08
96250,1.592753113736588e-08
96252,5.435529985087131e-09
96253,1.1437868358818445e-09
96255,7.64106917951877e-09
96256,2.7751169418171e-07
96257,3.0598507257482173e-09
96265,2.500429075620114e-07
96266,0.07441169040753552
96268,1.0972676765222543e-07
96269,8.924381129617033e-07
96270,2.0200831575619397e-08
96272,1.9230533723034464e-05
96273,1.0091828953100267e-07
96274,0.0009653043018560641
96277,2.828209125921166e-09
96278,3.77066132940862e-09
96280,8.443575660019762e-09
96281,2.237072874115518e-09
96284,1.7758920036315683e-09
96286,3.589855331778324e-09
96287,1.6189277343159767e-08
96292,1.9451519311653248e-09
96294,4.145606361912575e-09
96295,7.112768340734099e-09
96296,2.8974322637751776e-09
96297,5.280449983768764e-09
96301,8.751906711995018e-09
96305,4.2331809310916653e-07
96306,0.00010461858428300347
96307,3.4998721107582177e-06
96308,2.0290811753769618e-07
96310,2.2382804858992275e-09
96311,3.927856409325534e-09
96313,9.786594207561693e-09
96318,3.95501795250386e-09
96320,3.164686412378628e-08
96321,7.23983919372296e-09
96323,0.9963916462429188
96327,1.4791392402836316e-08
96331,6.420964304628596e-08
96337,3.794381540198477e-09
96339,0.002205424867813538
96340,7.206614724090292e-09
96343,6.87066130135928e-09
96352,6.7255355965291205e-09
96353,1.0162066537707488e-08
96356,2.6544967289403113e-09
96357,1.260733288390367e-06
96358,5.4357916759557675e-09
96360,7.0370710699769634e-09
96362,4.565550299434271e-08
96363,4.773067379551517e-09
96364,7.0376808846492805e-09
96368,5.829331902983959e-09
96371,2.9203073090438075e-08
96374,3.1164468782313804e-09
96375,3.1612048464608508e-09
96378,8.237760177792517e-09
96380,5.316623993203224e-09
96381,1.3666853041717832e-08
96382,4.05711419360575e-09
96384,1.1130339822731959e-08
96386,1.4740771159791271e-08
96388,1.8822424273009337e-08
96389,1.3019387686748936e-08
96390,1.4436082489149476e-08
96391,2.4293519519728765e-09
96392,2.089686104464828e-08
96394,4.993411078743919e-08
96397,1.0694659014874416e-08
96398,0.0970152965301493
96400,1.0780601369002354e-08
96406,1.5719240908648818e-08
96408,8.864534015653499e-09
96409,1.2076092319740687e-07
96416,5.124797447340004e-08
96417,7.2038988511188705e-09
96422,1.312847941496168e-08
96430,5.556122877089528e-09
96433,5.162456945308374e-05
96434,2.1461762311986088e-08
96437,1.5301308246701915e-06
96439,5.990883515202007e-07
96441,8.187583542789317e-07
96442,1.911801346815001e-08
96446,5.122856248475914e-09
96449,8.219258222471524e-06
96452,3.778887203247172e-09
96453,1.7964242950487224e-08
96454,7.86235241501627e-07
96460,1.1274249179964947e-05
96462,1.9212665498661875e-09
96469,1.373502314127907e-07
96473,7.398526101635685e-09
96476,0.26369544812319984
96483,6.54614087734224e-07
96485,2.434419639977716e-09
96486,1.1697318183787147e-08
96489,2.529901584007755e-09
96490,8.189736537599825e-08
96494,8.869211321216274e-09
96495,5.319541904585842e-09
96501,2.2104239206181537e-09
96503,2.994675910207265e-09
96505,9.990101003507209e-09
96507,5.550072366488875e-09
96515,5.656760862988746e-09
96517,4.664249236937157e-09
96519,6.964919331953226e-07
96527,1.327280829066873e-08
96532,4.9371945795980036e-09
96533,8.769810603175207e-09
96534,3.949533591226016e-09
96536,1.5709498451352016e-08
96539,2.565102204108687e-08
96543,6.227029419187663e-09
96544,8.454209252924397e-09
96550,4.523709955863196e-09
96552,6.74241036249556e-09
96556,2.2267661022343304e-09
96563,1.4146514025154971e-06
96564,1.3898777922813404e-08
96565,9.101801686899605e-09
96566,0.04072324848501215
96569,7.843137538641987e-09
96578,1.1583574111085649e-08
96583,1.4758864951357689e-08
96586,1.8851573761683888e-08
96588,1.7480092372805736e-09
96594,0.031020164654156086
96598,0.08162719533582494
96604,1.926631782413535e-07
96606,9.26898058492316e-09
96624,3.712043003116128e-08
96626,9.594292244765702e-07
96628,1.627002810289634e-09
96631,2.0476374004833814e-09
96634,5.946946928526402e-09
96636,9.61592471510205e-09
96639,3.382140689430775e-06
96645,1.381476729521628e-07
96648,1.0842468347071984e-08
96649,1.3780264426764712e-07
96650,7.435070017993417e-09
96652,2.8191989058429487e-09
96653,2.4855358082197013e-05
96655,1.8281837958780226e-08
96656,9.009803461999398e-09
96663,1.0872875580116028e-08
96665,0.0007631586395096594
96666,6.344826157725737e-08
96668,1.0733160193055709e-08
96674,0.04469878474939723
96676,1.9879816240546716e-09
96678,1.2990076554391467e-09
96686,2.5690362596770955e-08
96692,3.167619422248603e-09
96693,1.4466067364671242e-08
96697,2.1194295212503525e-09
96699,8.221765698913262e-07
96700,3.2565524848165108e-09
96703,4.883507645047429e-07
96704,9.190822608393134e-07
96705,6.8352285092147256e-09
96706,5.290291235997129e-08
96708,7.437902293149197e-09
96713,7.457118565976197e-09
96717,4.875241333956241e-08
96718,3.6655061070834086e-08
96719,1.0007841597345432e-08
96720,8.789852625399854e-10
96721,3.1844225036991735e-08
96723,3.526930313028173e-09
96726,3.127547176515577e-07
96727,4.35151586813209e-09
96728,5.8737439933133164e-09
96733,6.907349128427708e-09
96735,8.049127417601828e-07
96738,4.3549367050896936e-08
96742,6.2729240920605335e-09
96744,1.1874851274259568e-07
96747,4.934640442557342e-09
96748,1.4805067316006039e-07
96749,4.209612424143355e-09
96751,6.621049148730258e-09
96753,5.309210527016136e-09
96754,1.8426783394477068e-08
96760,6.082712126922876e-08
96762,1.7449531444146864e-08
96764,8.526762476659163e-09
96765,1.3808899086387614e-08
96766,7.319115314204456e-09
96767,1.5123758541569552e-08
96770,4.978417334238073e-08
96771,4.146047211888921e-08
96772,2.8625613623398283e-08
96773,3.458151146042039e-09
96774,3.6151641068814413e-06
96775,8.665149593048523e-09
96777,4.869083183735044e-07
96785,4.4031831032241496e-07
96789,1.6631316540197513e-09
96790,1.0728723338673929e-08
96793,2.171212580559664e-06
96794,1.140624147131209e-09
96795,5.502603245203794e-09
96797,1.9360070658614e-08
96798,4.409994523115889e-06
96801,6.096165571554968e-09
96806,7.880625488572885e-07
96809,3.422807516499827e-09
96813,1.6630141794914614e-09
96816,1.7805620019786537e-06
96817,1.294121099022323e-08
96820,1.9868773451582518e-08
96821,4.322658378943609e-08
96822,9.101785388847594e-09
96827,1.6495517592854595e-08
96832,1.2546838326279928e-08
96833,8.806339481477434e-09
96841,4.703262312489164e-09
96850,1.244080660378236e-07
96858,1.246634627004173e-08
96864,7.090470831403797e-09
96866,2.6172957449523846e-09
96868,6.147263959240727e-07
96869,5.11680560888815e-09
96876,5.375374495868598e-07
96881,1.2693016760516764e-05
96884,3.098196018145118e-09
96885,5.708173771434514e-07
96886,4.5167812614446444e-07
96887,2.153141439173655e-09
96890,1.702651023595081e-08
96892,2.334849855485592e-08
96893,5.075321019862082e-09
96895,1.84804206090405e-08
96896,2.507078242664094e-09
96899,3.833834416759325e-09
96900,7.321908505825992e-08
96901,4.6811584802166695e-09
96904,3.944089820387835e-06
96906,4.468757717443939e-09
96908,6.636951591235821e-08
96910,4.380341965890223e-09
96913,4.022656666983907e-07
96915,1.1986787705588912e-08
96922,4.9213141049972445e-09
96928,8.746833031520052e-09
96934,5.372801455049026e-07
96939,1.3323828929256042e-08
96940,8.45603253619908e-09
96943,3.4392580911169204e-09
96944,3.3239778496658307e-09
96946,1.129308366080328e-06
96948,1.9862730704842917e-09
96951,3.0958461808231774e-06
96952,1.8549875093152012e-08
96954,6.448674233489123e-06
96958,1.0789465649242533e-08
96960,5.670168430052916e-07
96963,2.1572568942257804e-09
96967,2.491139271483377e-09
96968,2.583594933880639e-07
96969,2.048089373695172e-06
96970,3.424446861930313e-08
96971,4.340264503743707e-08
96972,1.0963538527437055e-08
96974,6.635077781932627e-09
96975,1.520548742709253e-08
96976,5.397008369484292e-09
96977,4.8012377376693435e-09
96978,1.2910640164319505e-08
96979,4.64596684700393e-09
96983,7.500059654787429e-08
96984,0.00045253252910596034
96986,1.8269007631342087e-08
96987,4.461057201643617e-09
96988,1.6216744282409976e-08
96998,8.344263315143403e-08
97000,9.349255174827322e-09
97001,1.0714761940640135e-08
97002,1.341615884381908e-07
97004,3.488686560022449e-09
97005,5.121041981044516e-09
97006,1.6162604695037127e-08
97007,2.7857977419282274e-09
97008,1.0330407965365549e-08
97010,1.193567889274931e-08
97013,3.841528687334085e-06
97016,1.4233509419418073e-08
97018,5.750388231305081e-09
97020,4.845472289988257e-09
97021,5.4643709317554274e-09
97023,5.152010511075325e-09
97024,1.2114152099043864e-08
97025,6.84265369751565e-09
97027,7.341626080497275e-09
97031,2.2459586922251502e-08
97034,1.9847865941563244e-08
97038,4.900577915355664e-09
97041,2.3076597826341244e-07
97051,5.122064377486296e-09
97053,5.432664630375325e-07
97054,1.1549641254365425e-06
97059,3.946900048586411e-07
97063,8.515873781780086e-07
97066,1.0504575031018695e-08
97069,2.6211212455281255e-06
97070,9.075660039310467e-09
97077,4.971927998014744e-09
97081,6.917668684774387e-09
97084,8.132521272935344e-09
97086,3.005927850661729e-09
97087,2.034497853963297e-09
97088,2.0968070182972122e-08
97089,2.7525525741087294e-09
97090,8.13424259235635e-09
97091,3.5761574274636674e-07
97092,1.3788920172317269e-08
97094,4.324157174044706e-08
97098,4.272857076325124e-06
97100,8.296543466205833e-07
97104,2.780237844460432e-09
97111,4.432603589429249e-09
97114,1.4601995587459973e-08
97115,1.4361474719812537e-08
97119,1.10559289936485e-08
97120,2.082304476091806e-05
97122,8.339421482832823e-08
97127,6.5278021627932925e-06
97128,2.7964589533774696e-09
97129,1.6580794630776668e-07
97130,0.6333943447547042
97132,1.0289007122089136e-08
97135,1.1168273808317871e-08
97136,0.00010966938163848115
97137,2.213642743659465e-09
97141,4.2886220348862153e-07
97143,1.6189277343159767e-08
97145,3.441610263258371e-07
97149,4.104158331571686e-09
97152,8.918487987310764e-09
97153,6.8394200394221235e-09
97154,1.1489389197180713e-08
97157,1.2615550729006016e-08
97158,5.469613714113904e-06
97159,3.4392580911169204e-09
97163,3.1945683473628205e-07
97169,1.2852634587153073e-08
97170,6.199309226844017e-09
97175,1.5640810199341516e-06
97176,6.744840860062245e-09
97178,2.2921803563397889e-07
97180,3.6583096685466614e-09
97183,1.885627977885715e-08
97184,2.035542950045801e-08
97186,1.1487500909602297e-07
97191,7.194838852746904e-09
97194,2.50003093116641e-09
97199,9.839581767256072e-09
97200,2.521504910526891e-09
97202,1.9992035298710264e-08
97203,4.8992661368344645e-09
97205,2.4800769285715103e-08
97207,2.5528624225228457e-09
97209,1.4596661312167821e-08
97215,6.113042252581064e-09
97220,1.4216501879552979e-07
97225,2.37555126735555e-08
97226,1.3418571055145109e-08
97227,4.771294209212152e-08
97228,4.3236076050315354e-08
97231,1.6427801395141375e-07
97235,1.1088314178848413e-08
97239,3.155425153859707e-08
97241,4.2520567064187325e-07
97243,8.876653908065371e-09
97246,2.1418327428570728e-06
97249,9.678550191106936e-09
97251,2.2225122245921697e-08
97256,1.8338561716104714e-08
97257,6.3468143106990345e-09
